BusinessEntityID,TotalPurchaseYTD,DateFirstPurchase,BirthDate,MaritalStatus,YearlyIncome,Gender,TotalChildren,NumberChildrenAtHome,Education,Occupation,HomeOwnerFlag,NumberCarsOwned
10339,-16.99,2004-04-09 00:00:00.000,1952-04-26 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
11235,1676,2004-03-09 00:00:00.000,1952-06-27 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
10998,1666.47,2004-03-19 00:00:00.000,1952-10-27 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
11198,1179.86,2002-04-17 00:00:00.000,1951-03-14 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
11133,-69.99,2003-09-29 00:00:00.000,1952-02-16 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
13593,22.03,2004-04-26 00:00:00.000,1952-08-18 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
13388,2281.98,2003-11-11 00:00:00.000,1951-04-18 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
13841,-61,2003-10-14 00:00:00.000,1951-08-02 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
13809,4,2003-12-26 00:00:00.000,1952-06-11 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
14738,4692.05,2003-09-03 00:00:00.000,1951-11-07 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
15531,32.71,2004-05-01 00:00:00.000,1950-12-02 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
15540,-13.01,2004-05-12 00:00:00.000,1951-05-03 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
15582,28.99,2004-07-17 00:00:00.000,1952-02-23 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
15675,5,2004-01-11 00:00:00.000,1952-03-24 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
15797,2368.06,2003-10-27 00:00:00.000,1952-11-19 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
16993,42.98,2003-11-18 00:00:00.000,1951-07-06 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
17379,-2363.42,2002-04-17 00:00:00.000,1951-11-18 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
17579,34.3,2004-01-08 00:00:00.000,1952-11-16 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
17885,37.7,2003-08-14 00:00:00.000,1952-11-14 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
18558,-124.02,2003-12-07 00:00:00.000,1951-04-12 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
18733,563.18,2004-04-10 00:00:00.000,1951-08-23 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
20396,-4,2004-04-21 00:00:00.000,1952-05-10 00:00:00.000,"M","50001-75000","M",2,1,"High School","Professional",True,2
20261,1085.5,2004-04-18 00:00:00.000,1952-04-20 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
20448,1066.5,2003-10-17 00:00:00.000,1952-11-16 00:00:00.000,"M","50001-75000","F",2,1,"High School","Professional",True,2
2405,-4,2004-07-06 00:00:00.000,1951-04-12 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
3081,-2181.565,2002-07-05 00:00:00.000,1949-07-17 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
3204,1085.5,2003-10-06 00:00:00.000,1948-02-05 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
3796,1694.98,2003-12-20 00:00:00.000,1949-08-05 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
3961,-1120.49,2004-04-11 00:00:00.000,1949-04-26 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
4045,2443.57,2004-01-07 00:00:00.000,1950-06-11 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
4860,2375.08,2004-01-02 00:00:00.000,1951-04-21 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
5421,-28.01,2004-06-05 00:00:00.000,1948-04-11 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
5422,-30,2004-05-30 00:00:00.000,1949-04-08 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
5174,2375.08,2004-01-24 00:00:00.000,1951-06-03 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
5561,-29.99,2004-06-27 00:00:00.000,1950-10-19 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
5903,-102.04,2004-05-01 00:00:00.000,1950-04-23 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
5665,-9.99,2004-03-10 00:00:00.000,1949-05-09 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6169,544.98,2003-05-06 00:00:00.000,1950-04-25 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6176,-21.98,2004-04-22 00:00:00.000,1948-05-25 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6279,-2.96,2003-08-07 00:00:00.000,1951-05-24 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6543,0.5,2004-01-27 00:00:00.000,1951-05-03 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6550,-6.01,2003-08-08 00:00:00.000,1950-02-04 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
6815,592.68,2003-05-25 00:00:00.000,1951-09-07 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
6834,65.48,2004-06-02 00:00:00.000,1949-06-13 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
6848,-29.99,2003-11-21 00:00:00.000,1949-11-05 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
7788,56.49,2002-10-17 00:00:00.000,1951-04-21 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
7898,32.71,2004-05-08 00:00:00.000,1948-11-08 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
8060,1066.5,2004-05-14 00:00:00.000,1950-09-25 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
7918,-69.99,2004-05-08 00:00:00.000,1951-09-11 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
8461,1666,2003-08-20 00:00:00.000,1951-09-13 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
8812,-24.99,2003-11-25 00:00:00.000,1950-02-03 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
8859,1105.49,2004-04-18 00:00:00.000,1949-06-16 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
9326,-2131.15,2001-09-09 00:00:00.000,1950-04-23 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
9495,-69.99,2004-03-07 00:00:00.000,1950-09-12 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
9447,28.08,2004-01-15 00:00:00.000,1949-09-15 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10218,-2181.565,2002-07-14 00:00:00.000,1949-07-12 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10212,-14.52,2004-02-16 00:00:00.000,1951-05-08 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10304,2349.08,2004-05-14 00:00:00.000,1949-06-06 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10209,1085.5,2004-05-04 00:00:00.000,1951-02-20 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10189,1085.5,2004-05-29 00:00:00.000,1949-08-24 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10578,1651,2004-06-16 00:00:00.000,1951-10-27 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10777,-20.01,2004-04-13 00:00:00.000,1951-10-05 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
10988,17.53,2004-01-25 00:00:00.000,1950-05-26 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
12047,22.7,2003-12-04 00:00:00.000,1949-02-02 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
12178,-25,2004-05-25 00:00:00.000,1949-05-24 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
12407,-13.5,2002-10-18 00:00:00.000,1951-11-12 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
12412,37.7,2004-04-27 00:00:00.000,1951-04-19 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
12236,-4.99,2003-09-20 00:00:00.000,1951-07-07 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
13101,-4.99,2004-05-15 00:00:00.000,1950-01-04 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13237,-782.99,2002-10-02 00:00:00.000,1951-09-07 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13272,-4,2004-05-27 00:00:00.000,1951-04-14 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13456,1666,2004-03-04 00:00:00.000,1951-08-04 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13524,16.49,2004-06-16 00:00:00.000,1948-06-18 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14003,1099.48,2003-10-26 00:00:00.000,1950-05-19 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13819,0.5,2003-11-11 00:00:00.000,1949-07-14 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
13950,-25,2004-02-13 00:00:00.000,1951-03-14 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
14132,-29.99,2004-03-06 00:00:00.000,1948-06-04 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14842,-29.99,2004-07-17 00:00:00.000,1951-12-12 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14730,1666,2003-12-12 00:00:00.000,1949-04-22 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14783,40.48,2004-06-10 00:00:00.000,1951-01-15 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14861,50.99,2003-10-17 00:00:00.000,1951-04-28 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14927,1.6,2004-07-30 00:00:00.000,1949-10-14 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
14995,707.3604,2002-11-18 00:00:00.000,1948-02-18 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
15474,5.99,2004-01-31 00:00:00.000,1950-09-27 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
15258,1085.5,2003-10-31 00:00:00.000,1948-12-20 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
15776,-2151.16,2001-09-04 00:00:00.000,1950-05-24 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
15726,-33.01,2003-08-08 00:00:00.000,1948-11-28 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
15728,-24.99,2004-03-10 00:00:00.000,1948-03-22 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
15760,2395.76,2002-01-06 00:00:00.000,1949-09-21 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
16090,2355.08,2004-05-15 00:00:00.000,1951-04-18 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
16302,-9.51,2004-04-07 00:00:00.000,1949-07-17 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
16419,-2443.35,2002-08-17 00:00:00.000,1949-02-03 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
16331,2363.06,2004-01-31 00:00:00.000,1948-02-20 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
16618,5,2003-08-27 00:00:00.000,1951-11-11 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
16729,-69.99,2004-03-31 00:00:00.000,1948-06-17 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17057,-0.01,2003-09-26 00:00:00.000,1949-05-21 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
16918,-12.99,2004-03-29 00:00:00.000,1948-09-03 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17152,-30,2003-09-23 00:00:00.000,1950-05-16 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17266,-32.6,2004-03-16 00:00:00.000,1950-05-06 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17650,-105.02,2004-05-17 00:00:00.000,1951-05-06 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17540,-87.4,2004-05-03 00:00:00.000,1948-08-21 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
17664,-1218.29,2002-05-21 00:00:00.000,1950-02-23 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17712,-13.01,2003-08-22 00:00:00.000,1948-09-22 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
17880,-206.04,2003-05-30 00:00:00.000,1951-09-20 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18229,155,2004-02-14 00:00:00.000,1948-09-17 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18379,22.7,2004-06-21 00:00:00.000,1951-05-05 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18506,-69.99,2004-06-21 00:00:00.000,1950-04-20 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
18398,-769.4875,2003-04-17 00:00:00.000,1951-11-16 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18772,1085.5,2004-05-06 00:00:00.000,1950-09-25 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18691,2.7,2003-10-25 00:00:00.000,1949-08-26 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
19008,-4.99,2004-03-11 00:00:00.000,1948-04-18 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
19176,-1180.22,2001-08-04 00:00:00.000,1948-02-20 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18964,1066.5,2004-04-15 00:00:00.000,1950-04-12 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
18550,15.49,2004-03-24 00:00:00.000,1950-06-01 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
19364,563.18,2004-04-20 00:00:00.000,1948-09-26 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
19765,-160.955,2003-04-25 00:00:00.000,1951-02-15 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
19693,-2151.16,2001-09-21 00:00:00.000,1950-05-17 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
20051,-2375.08,2004-01-07 00:00:00.000,1951-05-19 00:00:00.000,"M","50001-75000","M",2,1,"Partial College","Professional",True,2
19826,-4,2003-10-16 00:00:00.000,1951-07-06 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
19928,6.49,2004-01-05 00:00:00.000,1951-11-11 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
20442,404.77,2003-10-23 00:00:00.000,1951-05-17 00:00:00.000,"M","50001-75000","F",2,1,"Partial College","Professional",True,2
4203,0,2003-06-25 00:00:00.000,1961-06-24 00:00:00.000,"S","0-25000","M",1,1,"Partial College","Manual",False,0
7555,0,2002-12-14 00:00:00.000,1964-06-17 00:00:00.000,"S","0-25000","F",3,2,"Partial High School","Manual",True,2
11037,0,2003-09-06 00:00:00.000,1968-03-12 00:00:00.000,"S","0-25000","M",1,1,"Partial College","Manual",False,0
19959,0,2002-08-25 00:00:00.000,1973-12-24 00:00:00.000,"S","75001-100000","F",0,5,"High School","Management",True,2
20661,0,2003-04-09 00:00:00.000,1964-01-06 00:00:00.000,"S","25001-50000","F",2,2,"Partial College","Clerical",True,2
14,0,,,"","","",,,"","",,
16,0,,,"","","",,,"","",,
31,0,,,"","","",,,"","",,
33,0,,,"","","",,,"","",,
46,0,,,"","","",,,"","",,
48,0,,,"","","",,,"","",,
50,0,,,"","","",,,"","",,
63,0,,,"","","",,,"","",,
65,0,,,"","","",,,"","",,
80,0,,,"","","",,,"","",,
82,0,,,"","","",,,"","",,
97,0,,,"","","",,,"","",,
99,0,,,"","","",,,"","",,
114,0,,,"","","",,,"","",,
116,0,,,"","","",,,"","",,
131,0,,,"","","",,,"","",,
133,0,,,"","","",,,"","",,
148,0,,,"","","",,,"","",,
150,0,,,"","","",,,"","",,
163,0,,,"","","",,,"","",,
165,0,,,"","","",,,"","",,
167,0,,,"","","",,,"","",,
180,0,,,"","","",,,"","",,
182,0,,,"","","",,,"","",,
197,0,,,"","","",,,"","",,
199,0,,,"","","",,,"","",,
214,0,,,"","","",,,"","",,
216,0,,,"","","",,,"","",,
231,0,,,"","","",,,"","",,
233,0,,,"","","",,,"","",,
248,0,,,"","","",,,"","",,
250,0,,,"","","",,,"","",,
265,0,,,"","","",,,"","",,
267,0,,,"","","",,,"","",,
280,0,,,"","","",,,"","",,
282,0,,,"","","",,,"","",,
284,0,,,"","","",,,"","",,
399,0,,,"","","",,,"","",,
401,0,,,"","","",,,"","",,
433,0,,,"","","",,,"","",,
467,0,,,"","","",,,"","",,
499,0,,,"","","",,,"","",,
865,0,,,"","","",,,"","",,
967,0,,,"","","",,,"","",,
1103,0,,,"","","",,,"","",,
1267,0,,,"","","",,,"","",,
1401,0,,,"","","",,,"","",,
1,0,,,"","","",,,"","",,
3,0,,,"","","",,,"","",,
10,0,,,"","","",,,"","",,
12,0,,,"","","",,,"","",,
35,0,,,"","","",,,"","",,
37,0,,,"","","",,,"","",,
42,0,,,"","","",,,"","",,
44,0,,,"","","",,,"","",,
67,0,,,"","","",,,"","",,
69,0,,,"","","",,,"","",,
71,0,,,"","","",,,"","",,
76,0,,,"","","",,,"","",,
78,0,,,"","","",,,"","",,
101,0,,,"","","",,,"","",,
103,0,,,"","","",,,"","",,
110,0,,,"","","",,,"","",,
112,0,,,"","","",,,"","",,
135,0,,,"","","",,,"","",,
137,0,,,"","","",,,"","",,
144,0,,,"","","",,,"","",,
146,0,,,"","","",,,"","",,
169,0,,,"","","",,,"","",,
171,0,,,"","","",,,"","",,
176,0,,,"","","",,,"","",,
178,0,,,"","","",,,"","",,
201,0,,,"","","",,,"","",,
203,0,,,"","","",,,"","",,
210,0,,,"","","",,,"","",,
212,0,,,"","","",,,"","",,
235,0,,,"","","",,,"","",,
237,0,,,"","","",,,"","",,
244,0,,,"","","",,,"","",,
246,0,,,"","","",,,"","",,
269,0,,,"","","",,,"","",,
271,0,,,"","","",,,"","",,
276,0,,,"","","",,,"","",,
278,0,,,"","","",,,"","",,
403,0,,,"","","",,,"","",,
469,0,,,"","","",,,"","",,
571,0,,,"","","",,,"","",,
605,0,,,"","","",,,"","",,
1005,0,,,"","","",,,"","",,
1207,0,,,"","","",,,"","",,
2,0,,,"","","",,,"","",,
9,0,,,"","","",,,"","",,
20,0,,,"","","",,,"","",,
27,0,,,"","","",,,"","",,
34,0,,,"","","",,,"","",,
45,0,,,"","","",,,"","",,
52,0,,,"","","",,,"","",,
59,0,,,"","","",,,"","",,
70,0,,,"","","",,,"","",,
77,0,,,"","","",,,"","",,
84,0,,,"","","",,,"","",,
95,0,,,"","","",,,"","",,
102,0,,,"","","",,,"","",,
109,0,,,"","","",,,"","",,
120,0,,,"","","",,,"","",,
127,0,,,"","","",,,"","",,
134,0,,,"","","",,,"","",,
145,0,,,"","","",,,"","",,
152,0,,,"","","",,,"","",,
159,0,,,"","","",,,"","",,
170,0,,,"","","",,,"","",,
177,0,,,"","","",,,"","",,
184,0,,,"","","",,,"","",,
188,0,,,"","","",,,"","",,
195,0,,,"","","",,,"","",,
202,0,,,"","","",,,"","",,
209,0,,,"","","",,,"","",,
213,0,,,"","","",,,"","",,
220,0,,,"","","",,,"","",,
227,0,,,"","","",,,"","",,
234,0,,,"","","",,,"","",,
238,0,,,"","","",,,"","",,
245,0,,,"","","",,,"","",,
252,0,,,"","","",,,"","",,
263,0,,,"","","",,,"","",,
270,0,,,"","","",,,"","",,
277,0,,,"","","",,,"","",,
